3496,6/12/2009 6:12:49 AM,13,51.496868217364,9.38602223061025,200,23,339
3496,6/12/2009 6:12:54 AM,13,51.4966822229326,9.38615726307034,200,10,129
3496,6/12/2009 6:12:59 AM,13,51.4967048540711,9.38642229884863,201,21,60
3496,6/12/2009 6:13:04 AM,13,51.4967492781579,9.38683996908367,201,0,360
3496,6/12/2009 6:13:09 AM,13,51.4968639425933,9.38729401677847,199,0,360
3496,6/12/2009 6:13:15 AM,13,51.4969302434474,9.38771596178412,198,5,89
3496,6/12/2009 6:13:20 AM,13,51.4969574846327,9.38779382966459,198,1,288
3496,6/12/2009 6:13:25 AM,13,51.4969521202147,9.3878052290529,197,0,310
3496,6/12/2009 6:13:30 AM,13,51.4969490189105,9.38781813718379,196,0,274
3496,6/12/2009 6:13:35 AM,13,51.4969443250448,9.38784018158913,196,0,226
3496,6/12/2009 6:13:40 AM,13,51.4969411399215,9.3878517486155,197,0,201
3496,6/12/2009 6:13:46 AM,13,51.4969385415316,9.3878554366529,197,0,182
3496,6/12/2009 6:13:51 AM,13,51.4969374518842,9.38785669393837,197,0,232
3496,6/12/2009 6:13:57 AM,13,51.4969362784177,9.38785945996642,197,0,202
3496,6/12/2009 6:14:03 AM,13,51.4969357755035,9.38786029815674,197,0,199
3496,6/12/2009 6:14:08 AM,13,51.496934518218,9.38786323182285,197,0,179
3496,6/12/2009 6:14:13 AM,13,51.4969339314848,9.38786532729864,197,0,184
3496,6/12/2009 6:14:19 AM,13,51.4969324227422,9.38786742277443,197,0,199
3496,6/12/2009 6:14:25 AM,13,51.496931836009,9.38786884769797,197,0,178
3496,6/12/2009 6:14:31 AM,13,51.4969309978187,9.38786951825023,197,0,183
3496,6/12/2009 6:14:35 AM,13,51.4969305787236,9.38787002116442,197,0,194
3496,6/12/2009 6:14:41 AM,13,51.4969303272665,9.3878710269928,197,0,176
3496,6/12/2009 6:14:47 AM,13,51.4969306625426,9.38787245191634,197,0,172
3496,6/12/2009 6:14:52 AM,13,51.4969308301806,9.38787337392569,197,0,177
3496,6/12/2009 6:14:56 AM,13,51.4969311654568,9.38787396065891,197,0,195
3496,6/12/2009 6:15:02 AM,13,51.496931668371,9.38787479884923,197,0,185
3496,6/12/2009 6:15:07 AM,13,51.496931836009,9.38787521794438,197,0,214
3496,6/12/2009 6:15:12 AM,13,51.4969319198281,9.38787555322051,197,0,190
3496,6/12/2009 6:15:18 AM,13,51.4969321712852,9.3878760561347,197,0,179
3496,6/12/2009 6:15:23 AM,13,51.4969322551042,9.38787639141083,197,0,183
3496,6/12/2009 6:15:27 AM,13,51.4969322551042,9.38787689432502,197,0,207
3496,6/12/2009 6:15:33 AM,13,51.4969324227422,9.38787722960114,197,0,191
3496,6/12/2009 6:15:38 AM,13,51.4969323389232,9.38787781633437,197,0,176
3496,6/12/2009 6:15:43 AM,13,51.4969324227422,9.38787823542953,197,0,176
3496,6/12/2009 6:15:48 AM,13,51.4969323389232,9.38787857070565,197,0,184
3496,6/12/2009 6:15:53 AM,13,51.4969323389232,9.38787907361984,197,0,185
3496,6/12/2009 6:15:58 AM,13,51.4969325903803,9.38787957653403,197,0,165
3496,6/12/2009 6:16:03 AM,13,51.4969328418374,9.38787982799113,197,0,190
3496,6/12/2009 6:16:08 AM,13,51.4969329256564,9.38788024708629,197,0,194
3496,6/12/2009 6:16:13 AM,13,51.4969329256564,9.38788058236241,198,0,199
3496,6/12/2009 6:16:18 AM,13,51.4969329256564,9.38788075000048,198,0,192
3496,6/12/2009 6:16:23 AM,13,51.4969329256564,9.38788091763854,198,0,230
3496,6/12/2009 6:16:28 AM,13,51.4969306625426,9.38787815161049,197,0,235
3496,6/12/2009 6:16:33 AM,13,51.4969599992037,9.38792869448662,196,7,43
3496,6/12/2009 6:16:38 AM,13,51.4971158187836,9.38802047632635,197,18,359
3496,6/12/2009 6:16:44 AM,13,51.4972617477179,9.38775703310966,202,15,270
3496,6/12/2009 6:16:49 AM,13,51.4971753302962,9.38742351718247,200,15,231
3496,6/12/2009 6:16:54 AM,13,51.4969498571008,9.3873564619571,199,19,176
3496,6/12/2009 6:17:00 AM,13,51.4967702329159,9.38704147003591,198,24,252
3496,6/12/2009 6:17:05 AM,13,51.4966841507703,9.38654559664428,199,24,254
3496,6/12/2009 6:17:10 AM,13,51.4966936223209,9.38618022948503,200,6,251
3496,6/12/2009 6:17:15 AM,13,51.4966355357319,9.38613329082727,199,7,248
3496,6/12/2009 6:17:21 AM,13,51.4964812248945,9.3857971765101,201,22,239
3496,6/12/2009 6:17:26 AM,13,51.4963823184371,9.385239277035,205,26,247
3496,6/12/2009 6:17:31 AM,13,51.4963205438107,9.38492327928543,208,13,305
3496,6/12/2009 6:17:35 AM,13,51.4965076278895,9.38486502505839,207,26,345
3496,6/12/2009 6:17:41 AM,13,51.4969243761152,9.38465313054621,208,31,343
3496,6/12/2009 6:17:46 AM,13,51.497267531231,9.38445162959397,211,27,340
3496,6/12/2009 6:17:51 AM,13,51.4975834451616,9.38428876921535,210,24,344
3496,6/12/2009 6:17:56 AM,13,51.4977281168103,9.38423856161535,211,5,342
3496,6/12/2009 6:18:01 AM,13,51.4977094251662,9.38424132764339,211,2,134
3496,6/12/2009 6:18:06 AM,13,51.4976858720183,9.38425892964005,209,1,162
3496,6/12/2009 6:18:11 AM,13,51.4976861234754,9.38426261767745,207,0,172
